Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Merge Parameter,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java@stats : ServerStats,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java@originServer : OriginServer,"[BlameRes(sha1='7064cb43ea70c7adf3d8e8ec2e35ef5fbb9f1e21', oline='335', file_name='zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/DefaultClientChannelManager.java')]"
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Merge Parameter,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java@stats : ServerStats,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java@server : OriginServer,"[BlameRes(sha1='23601a4e704e6ed898687bd62cdf3665657f6fab', oline='62', file_name='zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java')]"
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Merge Attribute,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java@stats : ServerStats,zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java@server : OriginServer,"[BlameRes(sha1='9c4a95328d12b6ca33314557017d0a5efef34485', oline='33', file_name='zuul-core/src/main/java/com/netflix/zuul/netty/connectionpool/PerServerConnectionPool.java')]"
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Change Variable Type,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@instanceInfo : InstanceInfo,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@server : OriginServer,"[BlameRes(sha1='467a28c1b39634976147a64c2a37a1bc09bc1d2d', oline='93', file_name='zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java')]"
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Add Parameter Modifier,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@instanceInfo : InstanceInfo,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@server : OriginServer,"[BlameRes(sha1='467a28c1b39634976147a64c2a37a1bc09bc1d2d', oline='93', file_name='zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java')]"
zuul,2,"('ee60b3ae84685cdd76890a45698f88ded7d28d03', 'e6a2c4f7b64f76d478b6ebfe02b8a3a5f078598b')",Parameterize Variable,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@instanceInfo : InstanceInfo,zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java@server : OriginServer,"[BlameRes(sha1='467a28c1b39634976147a64c2a37a1bc09bc1d2d', oline='93', file_name='zuul-core/src/main/java/com/netflix/zuul/niws/RequestAttempt.java')]"
zuul,2,"('6893d5fec84abb9581998b48e227793361a57302', '03712c383c0be149effd3a68cf0debd9c027a081')",Move And Rename Class,zuul-guice/src/test/java/com/netflix/zuul/guice/BaseInjectionTest.java@com.netflix.zuul.guice.BaseInjectionTest,zuul-guice/src/test/java/com/netflix/zuul/BaseInjectionIntegTest.java@com.netflix.zuul.BaseInjectionIntegTest,"[BlameRes(sha1='a2284520192c1db1486159ed46d97a3b54d31276', oline='21', file_name='zuul-guice/src/test/java/com/netflix/zuul/guice/BaseInjectionTest.java')]"
zuul,2,"('6893d5fec84abb9581998b48e227793361a57302', '03712c383c0be149effd3a68cf0debd9c027a081')",Add Class Modifier,zuul-guice/src/test/java/com/netflix/zuul/guice/BaseInjectionTest.java@com.netflix.zuul.guice.BaseInjectionTest,zuul-guice/src/test/java/com/netflix/zuul/BaseInjectionIntegTest.java@com.netflix.zuul.BaseInjectionIntegTest,"[BlameRes(sha1='a2284520192c1db1486159ed46d97a3b54d31276', oline='21', file_name='zuul-guice/src/test/java/com/netflix/zuul/guice/BaseInjectionTest.java')]"
zuul,2,"('2d30802e7f9684e79f601ff806d4eb3a2c309445', 'bb99d80646d8905778b3bbd43645c0dec5624edb')",Push Down Method,"zuul-core/src/main/java/com/netflix/zuul/FilterLoader.java@public getFilter(sCode String, sName String) : ZuulFilter<?,?>","zuul-core/src/main/java/com/netflix/zuul/DynamicFilterLoader.java@public getFilter(sourceCode String, filterName String) : ZuulFilter<?,?>","[BlameRes(sha1='65d0163e90451ea2dc234436bbc0290bee43637e', oline='47', file_name='zuul-core/src/main/java/com/netflix/zuul/FilterLoader.java')]"
zuul,2,"('d14a82dc1c0d4a4f756ae5708362d661ff2c3b2f', 'e2ecb56155541c97cfc97da40372b98ce4d06250')",Remove Parameter,zuul-core/src/main/java/com/netflix/zuul/message/http/HttpRequestMessageImpl.java@clientRemoteAddress : SocketAddress,"zuul-core/src/main/java/com/netflix/zuul/message/http/HttpRequestMessageImpl.java@public HttpRequestMessageImpl(context SessionContext, protocol String, method String, path String, queryParams HttpQueryParams, headers Headers, clientIp String, scheme String, port int, serverName String)","[BlameRes(sha1='f5df8aa6637593efaf59295c9bb4bdc280215539', oline='79', file_name='zuul-core/src/main/java/com/netflix/zuul/message/http/HttpRequestMessageImpl.java')]"
zuul,2,"('3628e148b1a49dc8213bb460886eaace133e379b', '4a0785b9eca72b5fd566317c280a79c293fbb838')",Extract And Move Method,"zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java@protected choosePortsAndChannels(clientChannels ChannelGroup) : Map<Integer,ChannelInitializer>",zuul-core/src/main/java/com/netflix/zuul/netty/server/BaseServerStartup.java@protected logPortConfigured(port int) : void,"[BlameRes(sha1='9c4a95328d12b6ca33314557017d0a5efef34485', oline='58', file_name='zuul-sample/src/main/java/com/netflix/zuul/sample/SampleServerStartup.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Extract Class,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@com.netflix.zuul.context.HttpResponseInfo,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@com.netflix.zuul.context.HttpResponseInfo,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='3', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Move Attribute,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@private headers : Headers,zuul-core/src/main/java/com/netflix/zuul/context/ZuulMessageImpl.java@protected headers : Headers,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='6', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Change Attribute Access Modifier,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@private headers : Headers,zuul-core/src/main/java/com/netflix/zuul/context/ZuulMessageImpl.java@protected headers : Headers,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='6', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Remove Attribute Modifier,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@private headers : Headers,zuul-core/src/main/java/com/netflix/zuul/context/ZuulMessageImpl.java@protected headers : Headers,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='6', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Move Method,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@public getHeaders() : Headers,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@public getHeaders() : Headers,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='19', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Method Annotation,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@public getHeaders() : Headers,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@@Override,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='19', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Move Method,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@public getStatus() : int,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@public getStatus() : int,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='14', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Method Annotation,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@public getStatus() : int,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@@Override,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='14', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Move Attribute,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@private status : int,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@private status : int,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='5', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Remove Attribute Modifier,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java@private status : int,zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseMessageImpl.java@private status : int,"[BlameRes(sha1='b2bb9c1495a1bf1d6dda3b6f7c5f2894c43d2db1', oline='5', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpResponseInfo.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@clientIp : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@serverName : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@method : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@path : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@scheme : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@protocol : String,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
zuul,2,"('d63b05e83ea8d0a171d41a7082de3d7deead5214', 'cb3f37dd4355957ade32cfcc1d562ea4098594db')",Add Parameter,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java@public storeOriginalRequestInfo() : void,zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessageImpl.java@port : int,"[BlameRes(sha1='75b1c755f7a685fbd95aa8a57891b4e3f3ec9f29', oline='149', file_name='zuul-core/src/main/java/com/netflix/zuul/context/HttpRequestMessage.java')]"
