Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getConfiguration() : HikariConfig,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public getConfiguration() : HikariConfig,"[BlameRes(sha1='77c6c38d33e9a574b8c49fea5c5b9c770eb36ea7', oline='222', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getActiveConnections() : int,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public getActiveConnections() : int,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='254', file_name='src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getIdleConnections() : int,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public getIdleConnections() : int,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='260', file_name='src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getTotalConnections() : int,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public getTotalConnections() : int,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='266', file_name='src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getThreadsAwaitingConnection() : int,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public getThreadsAwaitingConnection() : int,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='272', file_name='src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public suspendPool() : void,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public suspendPool() : void,"[BlameRes(sha1='0aa2e0c39eb8b5846cfc01c66fcce297e140b9cb', oline='309', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public resumePool() : void,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public resumePool() : void,"[BlameRes(sha1='0aa2e0c39eb8b5846cfc01c66fcce297e140b9cb', oline='316', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@private addConnection() : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@protected addConnection() : boolean,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='289', file_name='src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('782726ca41ba26ef67719bf316b06f96a11d8fdc', 'e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb')",Add Method Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public logPoolState(prefix String...) : void,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@public logPoolState(prefix String...) : void,"[BlameRes(sha1='ea70d3379275fb298e296c0cc2f2851fa847f063', oline='468', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Change Attribute Type,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@elementData : Statement[],src/main/java/com/zaxxer/hikari/util/FastList.java@elementData : T[],"[BlameRes(sha1='96e6f8b928c53f1420e078b222852fe25b6e9b2c', oline='9', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Change Parameter Type,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@element : Statement,src/main/java/com/zaxxer/hikari/util/FastList.java@element : T,"[BlameRes(sha1='96e6f8b928c53f1420e078b222852fe25b6e9b2c', oline='23', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Change Variable Type,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@newElementData : Statement[],src/main/java/com/zaxxer/hikari/util/FastList.java@newElementData : T[],"[BlameRes(sha1='d787d105334ea86540842770397da087af40efaf', oline='33', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Add Variable Annotation,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@newElementData : Statement[],"src/main/java/com/zaxxer/hikari/util/FastList.java@@SuppressWarnings(""unchecked"")","[BlameRes(sha1='d787d105334ea86540842770397da087af40efaf', oline='33', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Change Return Type,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@Statement,src/main/java/com/zaxxer/hikari/util/FastList.java@T,"[BlameRes(sha1='96e6f8b928c53f1420e078b222852fe25b6e9b2c', oline='40', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Change Parameter Type,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@element : Object,src/main/java/com/zaxxer/hikari/util/FastList.java@element : T,"[BlameRes(sha1='961c4d010c59590d0c289189e7fa4c2d5e20fd3a', oline='44', file_name='src/main/java/com/zaxxer/hikari/util/FastList.java')]"
HikariCP,2,"('d1d31ebd61bf3e97d9edcfe72a06f74f916e56b5', 'b7c069f90b0c9bbd77a4182b38b04d85ac8b4403')",Rename Class,src/main/java/com/zaxxer/hikari/util/FastStatementList.java@com.zaxxer.hikari.util.FastStatementList,src/main/java/com/zaxxer/hikari/util/FastList.java@com.zaxxer.hikari.util.FastList,"[BlameRes(sha1='96e6f8b928c53f1420e078b222852fe25b6e9b2c', oline='7', file_name='src/main/java/com/zaxxer/hikari/util/FastStatementList.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Move Class,src/main/java/com/zaxxer/hikari/pool/PoolInitializationException.java@com.zaxxer.hikari.pool.PoolInitializationException,src/main/java/com/zaxxer/hikari/pool/HikariPool.java@com.zaxxer.hikari.pool.HikariPool.PoolInitializationException,"[BlameRes(sha1='33aa9e85424e21fc953f63a999fcdc3a2de10063', oline='4', file_name='hikaricp-common/src/main/java/com/zaxxer/hikari/pool/PoolInitializationException.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Move Class,src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java@com.zaxxer.hikari.proxy.ClosedConnection,src/main/java/com/zaxxer/hikari/pool/ProxyConnection.java@com.zaxxer.hikari.pool.ProxyConnection.ClosedConnection,"[BlameRes(sha1='fda89bb2ebe9b8949fabdc93a668a1c74f479bb7', oline='10', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Rename Package,src/main/java/com/zaxxer/hikari/proxy/CallableStatementProxy.java@com.zaxxer.hikari.proxy.CallableStatementProxy,src/main/java/com/zaxxer/hikari/pool/ProxyCallableStatement.java@com.zaxxer.hikari.pool.ProxyCallableStatement,"[BlameRes(sha1='16ab24faf9d8cb2adb3241c1162e91a40b7db803', oline='6', file_name='core/src/main/java/com/zaxxer/hikari/proxy/CallableStatementProxy.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Split Package,src/main/java/com/zaxxer/hikari/proxy/ProxyFactory.java@com.zaxxer.hikari.proxy.ProxyFactory,src/main/java/com/zaxxer/hikari/pool/ProxyFactory.java@com.zaxxer.hikari.pool.ProxyFactory,"[BlameRes(sha1='96e6f8b928c53f1420e078b222852fe25b6e9b2c', oline='12', file_name='src/main/java/com/zaxxer/hikari/proxy/ProxyFactory.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Add Class Modifier,src/main/java/com/zaxxer/hikari/pool/PoolInitializationException.java@com.zaxxer.hikari.pool.PoolInitializationException,src/main/java/com/zaxxer/hikari/pool/HikariPool.java@com.zaxxer.hikari.pool.HikariPool.PoolInitializationException,"[BlameRes(sha1='33aa9e85424e21fc953f63a999fcdc3a2de10063', oline='4', file_name='hikaricp-common/src/main/java/com/zaxxer/hikari/pool/PoolInitializationException.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Change Class Access Modifier,src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java@com.zaxxer.hikari.proxy.ClosedConnection,src/main/java/com/zaxxer/hikari/pool/ProxyConnection.java@com.zaxxer.hikari.pool.ProxyConnection.ClosedConnection,"[BlameRes(sha1='fda89bb2ebe9b8949fabdc93a668a1c74f479bb7', oline='10', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Add Class Modifier,src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java@com.zaxxer.hikari.proxy.ClosedConnection,src/main/java/com/zaxxer/hikari/pool/ProxyConnection.java@com.zaxxer.hikari.pool.ProxyConnection.ClosedConnection,"[BlameRes(sha1='fda89bb2ebe9b8949fabdc93a668a1c74f479bb7', oline='10', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java')]"
HikariCP,2,"('cdc20deae4b9199cc828cc2d0839d2dcf9af1b6c', '9a9d1e9fa87653062dfe3b71622a23f0ff04fb3b')",Change Attribute Access Modifier,src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java@public CLOSED_CONNECTION : Connection,src/main/java/com/zaxxer/hikari/pool/ProxyConnection.java@package CLOSED_CONNECTION : Connection,"[BlameRes(sha1='fda89bb2ebe9b8949fabdc93a668a1c74f479bb7', oline='12', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/proxy/ClosedConnection.java')]"
HikariCP,2,"('a65c5f32d75c6dcf8b9c67577c1823478527e2c5', '26180ba4c403a6edc9234eea384be1863199dec6')",Remove Variable Modifier,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultLevel : int,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultTILevel : int,"[BlameRes(sha1='278af352922c0097844d363811ed4d41bab0983b', oline='165', file_name='src/main/java/com/zaxxer/hikari/pool/PoolElf.java')]"
HikariCP,2,"('a65c5f32d75c6dcf8b9c67577c1823478527e2c5', '26180ba4c403a6edc9234eea384be1863199dec6')",Rename Variable,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultLevel : int,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@defaultTILevel : int,"[BlameRes(sha1='278af352922c0097844d363811ed4d41bab0983b', oline='165', file_name='src/main/java/com/zaxxer/hikari/pool/PoolElf.java')]"
HikariCP,2,"('b818e902f6ef88f423b883b3ee6601a0293a7468', '2ee06867ef4d19930e947b72f0e2667d8a810f59')",Extract Variable,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@,src/main/java/com/zaxxer/hikari/pool/PoolElf.java@upperName : String,"[BlameRes(sha1='76ed55af1de1aeaf56a954b9a887690f563e91b5', oline='99', file_name='src/main/java/com/zaxxer/hikari/pool/PoolElf.java')]"
HikariCP,2,"('5eef10c395bffd1fd276e1a7fd42a37414d01e56', 'fe1757acdc935124ffee94c4b81b5baa218cc584')",Rename Variable,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@p : null,src/main/java/com/zaxxer/hikari/pool/HikariPool.java@bagEntry : PoolBagEntry,"[BlameRes(sha1='e935fd3474e34e72b0f589b44e0a2d9c1f05ff91', oline='158', file_name='hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('5eef10c395bffd1fd276e1a7fd42a37414d01e56', 'fe1757acdc935124ffee94c4b81b5baa218cc584')",Remove Method Modifier,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@protected abstract closeConnection(bagEntry PoolBagEntry) : void,"src/main/java/com/zaxxer/hikari/pool/HikariPool.java@protected closeConnection(bagEntry PoolBagEntry, closureReason String) : void","[BlameRes(sha1='55e1de98df8c10e38d506f754cf0bf010a1a9c6a', oline='316', file_name='hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java')]"
HikariCP,2,"('2af75237265f0ac27859d6c0c02b945e84a6c989', '60b3607fbcf153d43e5d05fab665e4aa186c05fb')",Remove Attribute Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private IS_JDBC40 : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private IS_JDBC40 : boolean,"[BlameRes(sha1='15da1ea54a02c3aae881cdf6c4d7476ccfc906e5', oline='26', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java')]"
HikariCP,2,"('2af75237265f0ac27859d6c0c02b945e84a6c989', '60b3607fbcf153d43e5d05fab665e4aa186c05fb')",Remove Attribute Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private IS_JDBC41 : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private IS_JDBC41 : boolean,"[BlameRes(sha1='15da1ea54a02c3aae881cdf6c4d7476ccfc906e5', oline='27', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java')]"
HikariCP,2,"('2af75237265f0ac27859d6c0c02b945e84a6c989', '60b3607fbcf153d43e5d05fab665e4aa186c05fb')",Remove Attribute Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private jdbc40checked : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private jdbc40checked : boolean,"[BlameRes(sha1='15da1ea54a02c3aae881cdf6c4d7476ccfc906e5', oline='28', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java')]"
HikariCP,2,"('2af75237265f0ac27859d6c0c02b945e84a6c989', '60b3607fbcf153d43e5d05fab665e4aa186c05fb')",Remove Attribute Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private jdbc41checked : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private jdbc41checked : boolean,"[BlameRes(sha1='15da1ea54a02c3aae881cdf6c4d7476ccfc906e5', oline='29', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java')]"
HikariCP,2,"('2af75237265f0ac27859d6c0c02b945e84a6c989', '60b3607fbcf153d43e5d05fab665e4aa186c05fb')",Remove Attribute Modifier,hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private queryTimeoutSupported : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java@private queryTimeoutSupported : boolean,"[BlameRes(sha1='80278987069f41e59816c2c91a782e8179883f28', oline='25', file_name='hikaricp-java6/src/main/java/com/zaxxer/hikari/util/PoolUtilities.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Extract Class,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@com.zaxxer.hikari.pool.HikariPool,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@com.zaxxer.hikari.pool.HikariPool,"[BlameRes(sha1='e3486d88593ae7634bd43d1da8a2e3d981e79b0b', oline='24', file_name='src/main/java/com/zaxxer/hikari/HikariPool.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Extract Class,hikaricp/src/main/java/com/zaxxer/hikari/HikariConfig.java@com.zaxxer.hikari.HikariConfig,hikaricp/src/main/java/com/zaxxer/hikari/HikariConfig.java@com.zaxxer.hikari.HikariConfig,"[BlameRes(sha1='1bfe6d4d014062cafe20f6ceeb3819ae18ddd8f6', oline='20', file_name='src/main/java/com/zaxxer/hikari/HikariConfig.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Change Attribute Access Modifier,hikaricp/src/main/java/com/zaxxer/hikari/HikariConfig.java@private LOGGER : Logger,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@protected LOGGER : Logger,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='26', file_name='src/main/java/com/zaxxer/hikari/HikariConfig.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Change Attribute Access Modifier,hikaricp/src/main/java/com/zaxxer/hikari/HikariConfig.java@private isIsolateInternalQueries : boolean,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@protected isIsolateInternalQueries : boolean,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='58', file_name='src/main/java/com/zaxxer/hikari/HikariConfig.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Change Attribute Access Modifier,hikaricp/src/main/java/com/zaxxer/hikari/HikariConfig.java@private connectionTimeout : long,hikaricp-common/src/main/java/com/zaxxer/hikari/pool/BaseHikariPool.java@protected connectionTimeout : long,"[BlameRes(sha1='f131ad50053ae82bc1ef2959d1ef98369d40cbc4', oline='34', file_name='src/main/java/com/zaxxer/hikari/HikariConfig.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Move Method,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@public getDataSource() : DataSource,hikaricp-common/src/main/java/com/zaxxer/hikari/AbstractHikariConfig.java@public getDataSource() : DataSource,"[BlameRes(sha1='7d9b856e4f4ab1b3e0f3611b82057837a16a34dc', oline='211', file_name='hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Move Attribute,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@private LOGGER : Logger,hikaricp-common/src/main/java/com/zaxxer/hikari/AbstractHikariConfig.java@private LOGGER : Logger,"[BlameRes(sha1='a28a5949fd79b5f9e424e785495aca528e3fba6f', oline='45', file_name='hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
HikariCP,2,"('e29c52f7ee0e16ef8680dfdcf4a94eca23a836eb', '3afd4791c2e84b315591343cd55a1cbc704cd5b6')",Move Attribute,hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java@private connectionTimeout : long,hikaricp-common/src/main/java/com/zaxxer/hikari/AbstractHikariConfig.java@private connectionTimeout : long,"[BlameRes(sha1='a28a5949fd79b5f9e424e785495aca528e3fba6f', oline='74', file_name='hikaricp/src/main/java/com/zaxxer/hikari/pool/HikariPool.java')]"
