Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
blueflood,2,"('c80b6208727d4f8331cf2ad6332de750fe24a026', 'd83fec4f7293152d46b37b002e9450b6383cfb1a')",Change Variable Type,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java@locatorTimestampRollup : Table<Locator,Long,Rollup>","blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DAbstractMetricsRW.java@locatorTimestampRollup : Table<Locator,Long,Object>","[BlameRes(sha1='69b84804622a26cd8ae3265e69d153d3cc7b05ab', oline='215', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java')]"
blueflood,2,"('c80b6208727d4f8331cf2ad6332de750fe24a026', 'd83fec4f7293152d46b37b002e9450b6383cfb1a')",Change Variable Type,blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java@points : Points<Rollup>,blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DAbstractMetricsRW.java@points : Points,"[BlameRes(sha1='69b84804622a26cd8ae3265e69d153d3cc7b05ab', oline='217', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java')]"
blueflood,2,"('c80b6208727d4f8331cf2ad6332de750fe24a026', 'd83fec4f7293152d46b37b002e9450b6383cfb1a')",Rename Parameter,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java@locatorRollupType : Map<Locator,RollupType>","blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DAbstractMetricsRW.java@locatorIO : Map<Locator,DAbstractMetricIO>","[BlameRes(sha1='69b84804622a26cd8ae3265e69d153d3cc7b05ab', oline='202', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java')]"
blueflood,2,"('c80b6208727d4f8331cf2ad6332de750fe24a026', 'd83fec4f7293152d46b37b002e9450b6383cfb1a')",Move Method,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java@protected resultSetsToMetricData(resultSets Map<Locator,List<ResultSetFuture>>, locatorRollupType Map<Locator,RollupType>, granularity Granularity) : Map<Locator,MetricData>","blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DAbstractMetricsRW.java@protected resultSetsToMetricData(resultSets Map<Locator,List<ResultSetFuture>>, locatorIO Map<Locator,DAbstractMetricIO>, granularity Granularity) : Map<Locator,MetricData>","[BlameRes(sha1='69b84804622a26cd8ae3265e69d153d3cc7b05ab', oline='200', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/datastax/DPreaggregatedMetricsRW.java')]"
blueflood,2,"('a1dcae0bb28c2a593688ad6b0a7390b42d267bf2', '4db5d6d0eb7e42fac13d77210dc102e5ef11178b')",Replace Attribute With Variable,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@locatorFetchExecutors : ThreadPoolExecutor,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@_locatorFetchExecutors : ThreadPoolExecutor,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='31', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java')]"
blueflood,2,"('a1dcae0bb28c2a593688ad6b0a7390b42d267bf2', '4db5d6d0eb7e42fac13d77210dc102e5ef11178b')",Replace Attribute With Variable,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@rollupReadExecutors : ThreadPoolExecutor,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@_rollupReadExecutors : ThreadPoolExecutor,"[BlameRes(sha1='d4edf7ee0d8a38ac3316f9a3553186d6b74317ce', oline='33', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java')]"
blueflood,2,"('a1dcae0bb28c2a593688ad6b0a7390b42d267bf2', '4db5d6d0eb7e42fac13d77210dc102e5ef11178b')",Replace Attribute With Variable,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@rollupWriteExecutors : ThreadPoolExecutor,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java@_rollupWriteExecutors : ThreadPoolExecutor,"[BlameRes(sha1='d4edf7ee0d8a38ac3316f9a3553186d6b74317ce', oline='34', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/RollupService.java')]"
blueflood,2,"('ab3078aabd1e22231efdb1f2178e196ce522aafb', '3f35aa885239b25e9a6511a806a6318488aa7278')",Parameterize Variable,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java@now : long,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java@timestamp : long,"[BlameRes(sha1='0b08e7769f1d032fc3e4dd35784be74a6888d5e7', oline='25', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java')]"
blueflood,2,"('ab3078aabd1e22231efdb1f2178e196ce522aafb', '3f35aa885239b25e9a6511a806a6318488aa7278')",Parameterize Variable,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java@now : long,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java@timestamp : long,"[BlameRes(sha1='0b08e7769f1d032fc3e4dd35784be74a6888d5e7', oline='46', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextUpdateTest.java')]"
blueflood,2,"('304e621ea246e9c0dd1dd79cec69c0e21dc59025', 'c6a51e33c53840ef42cb7eb823542a0d0bd9db9c')",Move Method,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextScheduleSlotsOlderThanTest.java@public setUp() : void,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextGetNextScheduledTest.java@public setUp() : void,"[BlameRes(sha1='0b08e7769f1d032fc3e4dd35784be74a6888d5e7', oline='17', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextScheduleSlotsOlderThanTest.java')]"
blueflood,2,"('c787799c797f6b0b0a0102397f342a85e848d238', '7f3f2218bd5ec9caf9dcd328e0fe756db9b2058e')",Rename Method,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java@public testScheduleSlotsOlderThanSmallestGranularityOnlyAddsOneToScheduledCount() : void,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java@public testGetNextScheduledDecrementsScheduledCount() : void,"[BlameRes(sha1='6eb5df29782479368bddfa5dc0d3018a20095148', oline='377', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java')]"
blueflood,2,"('c787799c797f6b0b0a0102397f342a85e848d238', '7f3f2218bd5ec9caf9dcd328e0fe756db9b2058e')",Extract Variable,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java@,blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java@shard : int,"[BlameRes(sha1='6eb5df29782479368bddfa5dc0d3018a20095148', oline='384', file_name='blueflood-core/src/test/java/com/rackspacecloud/blueflood/service/ScheduleContextTest.java')]"
blueflood,2,"('84c77feda4cf72a8e45c281569db02ebf05a3a6c', 'a4c41d1c543bf284302752697902ba70db24d448')",Change Method Access Modifier,"blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/AbstractElasticIO.java@private regexforNextNLevels(prefix String, level int) : String","blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/AbstractElasticIO.java@protected regexForNextNLevels(prefix String, level int) : String","[BlameRes(sha1='c719718fd9de9fb237a32f5fdfaac904fb65a946', oline='274', file_name='blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/AbstractElasticIO.java')]"
blueflood,2,"('6fa91d59a7d050698d5cbf0c22dcc87c57ae41f1', 'bb3d158c3fa27bcf74eae138af67e7735090d24c')",Add Parameter,"blueflood-http/src/integration-test/java/com/rackspacecloud/blueflood/http/HttpEnumIntegrationTest.java@private postAggregatedMetric(tenantId String, payloadFilePath String) : HttpResponse",blueflood-http/src/integration-test/java/com/rackspacecloud/blueflood/http/HttpIntegrationTestBase.java@urlPath : String,"[BlameRes(sha1='d8e2a15ed00d8ed450d46ddfa8048bb3793609ba', oline='110', file_name='blueflood-http/src/integration-test/java/com/rackspacecloud/blueflood/http/HttpEnumIntegrationTest.java')]"
blueflood,2,"('5c489a17ed809c3b311b2e17638738b56790cf9f', '336826b8fe44a4fb93f716c276f866faffb16302')",Add Variable Modifier,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/AstyanaxReader.java@CF : ColumnFamily<Locator,Long>","blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/AstyanaxReader.java@CF : ColumnFamily<Locator,Long>","[BlameRes(sha1='869be2d474fff1c224c0900952c91b8366f87838', oline='385', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/AstyanaxReader.java')]"
blueflood,2,"('c6cc8e053f7d02a4f3342d4482b382aafa645eeb', '3f14f596ff960a9a688879b1b04393b9f9f04447')",Rename Method,"blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java@public getAnnotation() : Map<String,Object>","blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/Discovery.java@public getFields() : Map<String,Object>","[BlameRes(sha1='9662a6bcbc1c304bd1380b5ca158b9c45f4a88ce', oline='159', file_name='blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java')]"
blueflood,2,"('c6cc8e053f7d02a4f3342d4482b382aafa645eeb', '3f14f596ff960a9a688879b1b04393b9f9f04447')",Rename Method,"blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java@public withAnnotation(annotation Map<String,Object>) : Discovery","blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/Discovery.java@public withSourceFields(fields Map<String,Object>) : Discovery","[BlameRes(sha1='9662a6bcbc1c304bd1380b5ca158b9c45f4a88ce', oline='173', file_name='blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java')]"
blueflood,2,"('c6cc8e053f7d02a4f3342d4482b382aafa645eeb', '3f14f596ff960a9a688879b1b04393b9f9f04447')",Rename Parameter,"blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java@annotation : Map<String,Object>","blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/Discovery.java@fields : Map<String,Object>","[BlameRes(sha1='9662a6bcbc1c304bd1380b5ca158b9c45f4a88ce', oline='173', file_name='blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java')]"
blueflood,2,"('c6cc8e053f7d02a4f3342d4482b382aafa645eeb', '3f14f596ff960a9a688879b1b04393b9f9f04447')",Rename Attribute,"blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java@annotation : Map<String,Object>","blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/Discovery.java@fields : Map<String,Object>","[BlameRes(sha1='9662a6bcbc1c304bd1380b5ca158b9c45f4a88ce', oline='156', file_name='blueflood-elasticsearch/src/main/java/com/rackspacecloud/blueflood/io/ElasticIO.java')]"
blueflood,2,"('609ed1452a0c0a799a58d0d9dae0d8176140b5d7', '475471fad626e24b5e8dcf7c9c23eef9c991b465')",Extract And Move Method,"blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpAggregatedIngestionHandler.java@public handle(ctx ChannelHandlerContext, request HttpRequest) : void","blueflood-http/src/main/java/com/rackspacecloud/blueflood/http/DefaultHandler.java@public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void","[BlameRes(sha1='50c07735f52a67a1ea13c398fd8ab18e7a42ce32', oline='23', file_name='blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpStatsDIngestionHandler.java')]"
blueflood,2,"('609ed1452a0c0a799a58d0d9dae0d8176140b5d7', '475471fad626e24b5e8dcf7c9c23eef9c991b465')",Extract And Move Method,"blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpAggregatedMultiIngestionHandler.java@public handle(ctx ChannelHandlerContext, request HttpRequest) : void","blueflood-http/src/main/java/com/rackspacecloud/blueflood/http/DefaultHandler.java@public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void","[BlameRes(sha1='9ef7eb1fafa54f0c7b6565a87e5a60448197f5fc', oline='41', file_name='blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpAggregatedMultiIngestionHandler.java')]"
blueflood,2,"('609ed1452a0c0a799a58d0d9dae0d8176140b5d7', '475471fad626e24b5e8dcf7c9c23eef9c991b465')",Extract And Move Method,"blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpEventsIngestionHandler.java@public handle(ctx ChannelHandlerContext, request HttpRequest) : void","blueflood-http/src/main/java/com/rackspacecloud/blueflood/http/DefaultHandler.java@public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void","[BlameRes(sha1='05f51f52b2bef7335837a1fc90023a4bc09d230f', oline='27', file_name='blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpEventsIngestionHandler.java')]"
blueflood,2,"('609ed1452a0c0a799a58d0d9dae0d8176140b5d7', '475471fad626e24b5e8dcf7c9c23eef9c991b465')",Extract And Move Method,"blueflood-http/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpMetricsIngestionHandler.java@public handle(ctx ChannelHandlerContext, request HttpRequest) : void","blueflood-http/src/main/java/com/rackspacecloud/blueflood/http/DefaultHandler.java@public sendResponse(channel ChannelHandlerContext, request HttpRequest, messageBody String, status HttpResponseStatus) : void","[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='48', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/inputs/handlers/HttpMetricsIngestionHandler.java')]"
blueflood,2,"('e14d7185539d125b5e5c922ec3305f392e05d44e', '125a580889da56d132bde1560ac806f06980f04f')",Remove Thrown Exception Type,blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/ConfigTtlProvider.java@Exception,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/SafetyTtlProvider.java@public getFinalTTL(tenantid String, g Granularity) : long","[BlameRes(sha1='797616bbf87747168be299cab1fef25ca1d635f1', oline='121', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/ConfigTtlProvider.java')]"
blueflood,2,"('e14d7185539d125b5e5c922ec3305f392e05d44e', '125a580889da56d132bde1560ac806f06980f04f')",Move And Rename Method,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/ConfigTtlProvider.java@public getTTLForGranularityAndTenant(tenantid String, g Granularity) : long","blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/SafetyTtlProvider.java@public getFinalTTL(tenantid String, g Granularity) : long","[BlameRes(sha1='797616bbf87747168be299cab1fef25ca1d635f1', oline='121', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/cache/ConfigTtlProvider.java')]"
blueflood,2,"('0fe7702ef3893205cf402e74d25a52ecd11ac7ea', 'e8412ca8bf36606b0f9a2015c717fa28f480402f')",Remove Parameter,blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/DiscoveryIO.java@locators : List<Locator>,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/DiscoveryIO.java@public search(tenant String, queries List<String>) : List<SearchResult>","[BlameRes(sha1='21b774016622b468799e341955c2b795feda5f2a', oline='11', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/DiscoveryIO.java')]"
blueflood,2,"('6ecaded1e34f74acc1395bbb43ce69a1ee48e358', '1d5fe64277e0c4fc7405da5d2af3cb89efc5cee7')",Rename Method,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@private sizeOfV1(o Object, type byte) : int","blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@private sizeOf(o Object, type byte, timerVersion byte) : int","[BlameRes(sha1='1a29199d6bd466714bd5194a68ab341fdfe0f074', oline='177', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java')]"
blueflood,2,"('6ecaded1e34f74acc1395bbb43ce69a1ee48e358', '1d5fe64277e0c4fc7405da5d2af3cb89efc5cee7')",Add Parameter,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@private sizeOfV1(o Object, type byte) : int",blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@timerVersion : byte,"[BlameRes(sha1='1a29199d6bd466714bd5194a68ab341fdfe0f074', oline='177', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java')]"
blueflood,2,"('6ecaded1e34f74acc1395bbb43ce69a1ee48e358', '1d5fe64277e0c4fc7405da5d2af3cb89efc5cee7')",Remove Method Annotation,blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@@VisibleForTesting,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java@private sizeOf(o Object, type byte, timerVersion byte) : int","[BlameRes(sha1='1a29199d6bd466714bd5194a68ab341fdfe0f074', oline='177', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/io/serializers/NumericSerializer.java')]"
blueflood,2,"('c3fe698f08428cbb4e4924b446fa968a0c3673a8', '7dc98c43e2a76048ba0adb49b51573d773179fe8')",Move And Rename Class,blueflood-http/src/main/java/com/rackspacecloud/blueflood/outputs/utils/DiscoveryModuleLoader.java@com.rackspacecloud.blueflood.outputs.utils.DiscoveryModuleLoader,blueflood-core/src/main/java/com/rackspacecloud/blueflood/utils/QueryDiscoveryModuleLoader.java@com.rackspacecloud.blueflood.utils.QueryDiscoveryModuleLoader,"[BlameRes(sha1='95cf51ae27d4e7049fbf30a0f2c2003f202e8920', oline='12', file_name='blueflood-http/src/main/java/com/rackspacecloud/blueflood/outputs/utils/DiscoveryModuleLoader.java')]"
blueflood,2,"('002c02d23d0e201badd3611927b1dfd09330c98d', '1081d1533d7b9ed76c31b26dd5286c71f5936230')",Change Variable Type,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@badKey : String,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@childrenKey : SlotKey,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='108', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java')]"
blueflood,2,"('002c02d23d0e201badd3611927b1dfd09330c98d', '1081d1533d7b9ed76c31b26dd5286c71f5936230')",Change Variable Type,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@ineligibleKeys : Collection<String>,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@ineligibleKeys : Collection<SlotKey>,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='106', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java')]"
blueflood,2,"('002c02d23d0e201badd3611927b1dfd09330c98d', '1081d1533d7b9ed76c31b26dd5286c71f5936230')",Rename Variable,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@badKey : String,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@childrenKey : SlotKey,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='108', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java')]"
blueflood,2,"('002c02d23d0e201badd3611927b1dfd09330c98d', '1081d1533d7b9ed76c31b26dd5286c71f5936230')",Add Parameter,"blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@private areChildKeysOrSelfKeyScheduledOrRunning(shard int, g Granularity, slot int) : boolean",blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@slotKey : SlotKey,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='105', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java')]"
blueflood,2,"('002c02d23d0e201badd3611927b1dfd09330c98d', '1081d1533d7b9ed76c31b26dd5286c71f5936230')",Remove Parameter,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@shard : int,blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java@private areChildKeysOrSelfKeyScheduledOrRunning(slotKey SlotKey) : boolean,"[BlameRes(sha1='7bcc8393c29c03e40dd461c3ec264d0a57d8b49a', oline='105', file_name='blueflood-core/src/main/java/com/rackspacecloud/blueflood/service/ScheduleContext.java')]"
