Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
processing,2,"('3c63917471ef57665466d176ec8284148f12c7e6', '0e20aa526143fae2928c512b71ce7c89681bbb84')",Replace Variable With Attribute,app/src/processing/app/contrib/ListPanel.java@sorter : TableRowSorter<TableModel>,app/src/processing/app/contrib/ListPanel.java@filter : ContributionRowFilter,"[BlameRes(sha1='4178b78f9b74794db317f720ba3a62d6fbf8bfff', oline='109', file_name='app/src/processing/app/contrib/ListPanel.java')]"
processing,2,"('2d2dc4f93182a8cb412fa73fd49abe61158a425f', 'dc1d5d9e451311c60238fb84dd3fcd27e13888a0')",Extract Method,"core/src/processing/opengl/PSurfaceJOGL.java@protected nativeMouseEvent(nativeEvent MouseEvent, peAction int) : void",core/src/processing/opengl/PSurfaceJOGL.java@private getCurrentPixelScale() : float,"[BlameRes(sha1='86514e7ea8dcafebb45bb38944997d81f4d8f7e4', oline='582', file_name='core/src/processing/opengl/PSurfaceJOGL.java')]"
processing,2,"('40fefdcb1397a80c847eafe19408b8a265f78055', '4947c2e34233e6577ed124077358d9a787b75ccd')",Extract Method,"app/src/processing/app/Library.java@private Library(folder File, groupName String)",app/src/processing/app/Library.java@protected handle() : void,"[BlameRes(sha1='8fd94069287e4f7fc4da56d52cd26a89d47f92b1', oline='80', file_name='app/src/processing/app/Library.java')]"
processing,2,"('93ed3296e0635ba8b89387fa1e1572e590891e34', '68efe43a1f6d14321205888d23da142e0facf92c')",Pull Up Attribute,java/src/processing/mode/java/JavaEditor.java@private errorColumn : MarkerColumn,app/src/processing/app/ui/Editor.java@protected errorColumn : MarkerColumn,"[BlameRes(sha1='3bb434de5fceaa8164a2c620aeb11f86f5edcd70', oline='84', file_name='java/src/processing/mode/java/JavaEditor.java')]"
processing,2,"('93ed3296e0635ba8b89387fa1e1572e590891e34', '68efe43a1f6d14321205888d23da142e0facf92c')",Change Attribute Access Modifier,java/src/processing/mode/java/JavaEditor.java@private errorColumn : MarkerColumn,app/src/processing/app/ui/Editor.java@protected errorColumn : MarkerColumn,"[BlameRes(sha1='3bb434de5fceaa8164a2c620aeb11f86f5edcd70', oline='84', file_name='java/src/processing/mode/java/JavaEditor.java')]"
processing,2,"('f5211bdda591e34181311ed7a39b711fbeb33b94', '0f9d521f51d410600b2fdf734d4ae1ad142acd53')",Merge Variable,java/src/processing/mode/java/pdex/ErrorCheckerService.java@startOffset : int,java/src/processing/mode/java/pdex/ErrorCheckerService.java@p : Problem,"[BlameRes(sha1='f22b601c134b958f37265996c3f289d178b38418', oline='852', file_name='java/src/processing/mode/java/pdex/ErrorCheckerService.java')]"
processing,2,"('f5211bdda591e34181311ed7a39b711fbeb33b94', '0f9d521f51d410600b2fdf734d4ae1ad142acd53')",Inline Variable,java/src/processing/mode/java/pdex/ErrorCheckerService.java@startOffset : int,java/src/processing/mode/java/pdex/ErrorCheckerService.java@public scrollToErrorLine(p Problem) : void,"[BlameRes(sha1='f22b601c134b958f37265996c3f289d178b38418', oline='852', file_name='java/src/processing/mode/java/pdex/ErrorCheckerService.java')]"
processing,2,"('f5211bdda591e34181311ed7a39b711fbeb33b94', '0f9d521f51d410600b2fdf734d4ae1ad142acd53')",Inline Variable,java/src/processing/mode/java/pdex/ErrorCheckerService.java@stopOffset : int,java/src/processing/mode/java/pdex/ErrorCheckerService.java@public scrollToErrorLine(p Problem) : void,"[BlameRes(sha1='f22b601c134b958f37265996c3f289d178b38418', oline='853', file_name='java/src/processing/mode/java/pdex/ErrorCheckerService.java')]"
processing,2,"('9381e4521f812cce6929691255e43c19eb39b55b', '9fe8a30230ad70d7c9720f0a3f84172e38105840')",Move Class,app/src/processing/app/contrib/UpdateContributionTab.java@processing.app.contrib.UpdateContributionTab.UpdateContributionListPanel,app/src/processing/app/contrib/UpdateContributionListPanel.java@processing.app.contrib.UpdateContributionListPanel,"[BlameRes(sha1='0a5c96f378f397fd7548dffe260f7447bf8464d0', oline='95', file_name='app/src/processing/app/contrib/UpdateContributionTab.java')]"
processing,2,"('9381e4521f812cce6929691255e43c19eb39b55b', '9fe8a30230ad70d7c9720f0a3f84172e38105840')",Move Class,app/src/processing/app/contrib/UpdateContributionTab.java@processing.app.contrib.UpdateContributionTab.UpdateStatusPanel,app/src/processing/app/contrib/UpdateStatusPanel.java@processing.app.contrib.UpdateStatusPanel,"[BlameRes(sha1='8eebce7e716b385945b53483a615952f63c280fb', oline='258', file_name='app/src/processing/app/contrib/UpdateContributionTab.java')]"
